x,y,z
0.11819917656084046,-0.1011904391777361,0.17371685802936554
0.11821282973534467,-0.10456551702059275,0.17319171130657196
0.11828467976232827,-0.10430278957557143,0.17304661870002747
0.11832908856289238,-0.10233379852868672,0.17499291896820068
0.11835369147599036,-0.1030172062632293,0.1763932853937149
0.11836195274971631,-0.10060420701057353,0.17321793735027313
0.11836748104645782,-0.10134838472804994,0.17482702434062958
0.11837659199745051,-0.10052379984564412,0.1736990064382553
0.11843511974588805,-0.10942605811774685,0.17795704305171967
0.11848336022718976,-0.10502443944894906,0.1774177998304367
0.11851118991316327,-0.10082292406237338,0.1745368391275406
0.11857392747060203,-0.10138478879394394,0.17551976442337036
0.11860320900317475,-0.10122395987571298,0.17648188769817352
0.1186995285843974,-0.10668852495489808,0.178778275847435
0.11872328030167646,-0.10578352561337678,0.1781313270330429
0.11873274287696307,-0.10827508514528267,0.17854751646518707
0.11873287775437417,-0.10323119306143273,0.17750640213489532
0.11873767052292425,-0.10656698347047824,0.17836083471775055
0.11874199022391904,-0.10240660088484083,0.17637838423252106
0.11876634259197842,-0.10395388093560036,0.17752720415592194
0.11877594885741437,-0.1014015426080224,0.17690227925777435
0.11881827410097275,-0.10216351791600116,0.17554350197315216
0.11883649752151029,-0.10051434085700345,0.17328746616840363
0.1188420258182518,-0.10125851857447986,0.17489655315876007
0.11887020560996706,-0.10037315489640196,0.17355981469154358
0.11890069573828652,-0.10511688628128481,0.17811347544193268
0.11892479907985949,-0.10752803135407521,0.17901074886322021
0.11892972672582067,-0.10581992967927079,0.1788240522146225
0.11897771818063597,-0.10228217603250386,0.178033247590065
0.11898201563474281,-0.10734571988672154,0.17838458716869354
0.11902497107015553,-0.10133604966567822,0.1764877885580063
0.11903851738977049,-0.10053110196526797,0.1746699959039688
0.11903961183644189,-0.10125563520656272,0.17696885764598846
0.11905375880683718,-0.10290296689843331,0.17694681882858276
0.11909704361965585,-0.10943336753155677,0.17892803251743317
0.11916914571023021,-0.10830676047613243,0.17903448641300201
0.11920657862453533,-0.10155292135035093,0.1755286157131195
0.11922649866107679,-0.10308054963074273,0.1773672103881836
0.11940391409768684,-0.10241391029865075,0.17734937369823456
0.11940870686623692,-0.10574970070769628,0.17820380628108978
0.1194280247334459,-0.10482505688999333,0.1782466322183609
0.11945176915653888,-0.10392005602991986,0.1775996834039688
0.11948956098932399,-0.10048236283700224,0.17563802003860474
0.11959692986984356,-0.107435281832588,0.1811525672674179
0.11961515329038112,-0.1057861047735903,0.17889653146266937
0.11961600448620004,-0.10737451184965417,0.18094384670257568
0.1196245090107785,-0.10409763876222927,0.17802007496356964
0.11978764989376825,-0.10682756134066883,0.17906537652015686
0.1198211147313725,-0.10755024921483645,0.17908616364002228
0.11983946573513507,-0.10085717855343664,0.175789013504982
0.1198459536011369,-0.10736978159605774,0.18073809146881104
0.11985457227479067,-0.10827293557045192,0.1791069656610489
0.11998317308328836,-0.10033172518194615,0.175498828291893
0.12000824328830773,-0.10851129709843342,0.17973607778549194
0.12004039115672385,-0.1001494064204064,0.17487266659736633
0.12004170812591199,-0.10923398497260105,0.17975686490535736
0.12008034386032992,-0.10738469733719515,0.1798425316810608
0.12009905378257249,-0.10400777260865919,0.17808960378170013
0.12011777099900113,-0.1006308493986754,0.17633666098117828
0.1202040185414186,-0.10115158132930771,0.17642107605934143
0.1203339378376566,-0.10229494219881051,0.17769715189933777
0.12036764592611336,-0.10215375623820902,0.17796948552131653
0.12040111076371761,-0.10287644411237666,0.17799028754234314
0.1204104649655628,-0.10118798539520171,0.17711381614208221
0.12047799681010381,-0.10508563324163174,0.1789511740207672
0.12056424435252128,-0.10560636517226404,0.17903558909893036
0.12056903560251919,-0.10894216287549564,0.17989002168178558
0.12057864186795514,-0.10638982454791768,0.1792651116847992
0.12065948869685612,-0.10112248515867146,0.17669932544231415
0.12072737794132495,-0.10833628623215143,0.18008090555667877
0.12072787173721602,-0.10660854008116535,0.18058399856090546
0.12073230558728612,-0.106628184557347,0.17989420890808105
0.12074634570279218,-0.10409549070595069,0.17857950925827026
0.12076133657482029,-0.10733122795533298,0.18060480058193207
0.12076577042489038,-0.10735087243151464,0.17991501092910767
0.12077069807085156,-0.10564277075671022,0.17972832918167114
0.12078940799309412,-0.10226584602817426,0.1779753863811493
0.1208084826094506,-0.10220507604524043,0.17776666581630707
0.12083691294620443,-0.10045584005094559,0.1766814887523651
0.12088501125590896,-0.10109811194744556,0.1771833449602127
0.12090936362396836,-0.10264539199820509,0.1783321499824524
0.12095289898182561,-0.1083119203151116,0.18056491017341614
0.12098636381942986,-0.10903460818927924,0.18058571219444275
0.12103868226942603,-0.10133647347542706,0.17781245708465576
0.12106243398670509,-0.10043147413390575,0.17716549336910248
0.1210725045069581,-0.10537531457664463,0.1793774664402008
0.1212689887842907,-0.10464789644888059,0.17915089428424835
0.12141233873251617,-0.10080628985034015,0.17731650173664093
0.12144641151508682,-0.10398125863534079,0.17913305759429932
0.12145612463541201,-0.10560894585102971,0.17980080842971802
0.12160883030403485,-0.10007887324112827,0.17708992958068848
0.12161925822421568,-0.1083388669109171,0.18084610998630524
0.12162418587017686,-0.10663076523611267,0.1806594282388687
0.12162790492039133,-0.10001810325819444,0.17688120901584625
0.12165260891274461,-0.10488152772326566,0.17957423627376556
0.12165321685771102,-0.10733380863409867,0.18137000501155853
0.12170550576663315,-0.1088595988415494,0.18093052506446838
0.12195430697540975,-0.10043405329411925,0.17793071269989014
0.12196869719665754,-0.10121751115122073,0.17816023528575897
0.12197373321606013,-0.10368942772549712,0.17926621437072754
0.12205494625762718,-0.10173823578766696,0.17824465036392212
0.1221702247875788,-0.10296201111628524,0.17903964221477509
0.12219433390478569,-0.10537316500181389,0.17993691563606262
0.12236239513955054,-0.10639498438689685,0.18079553544521332
0.12237678536079832,-0.10717844224399832,0.18102504312992096
0.12239081818211829,-0.10464574687404983,0.17971034348011017
0.1225874239027123,-0.10809835732665701,0.180776447057724
0.12263552221241683,-0.108740629223157,0.1812783032655716
0.12268783914386083,-0.1010425018034909,0.1785050481557846
0.1226925177633356,-0.10019826515071735,0.17806681990623474
0.1228509727326645,-0.10377242286337829,0.17955036461353302
0.12285565135213927,-0.10292818621060473,0.17911212146282196
0.1228940438357047,-0.10194277240996795,0.17894624173641205
0.12305717742450836,-0.10467269346985533,0.17999154329299927
0.12309064226211262,-0.10539538134402296,0.18001234531402588
0.12327285046727275,-0.10806453242097651,0.18084892630577087
0.12327777081904785,-0.10635642922761993,0.18066224455833435
0.1233112356566521,-0.10707911710178755,0.18068303167819977
0.12332095607116338,-0.10870680583602867,0.18135078251361847
0.12344512454814315,-0.10074594367715516,0.178432434797287
0.12350761885472938,-0.10217168224349485,0.17916381359100342
0.12358882460211035,-0.10022048878711251,0.178142249584198
0.12363693020600097,-0.10086276220216465,0.1786441057920456
0.1238097842093159,-0.10522037199629314,0.1803571581840515
0.12383845627837008,-0.10260726946141525,0.1795235276222229
0.12396320467779438,-0.1063226058404916,0.18073472380638123
0.12399187826540073,-0.10370949601142762,0.17990107834339142
0.12400626848664852,-0.10449295386852908,0.18013060092926025
0.1242075513081651,-0.1071013349625488,0.18075846135616302
0.12445189641998367,-0.10788007137879209,0.18078221380710602
0.12465787858931081,-0.10042029667436925,0.17863807082176208
0.12467730482996119,-0.10367567110574712,0.1799735575914383
0.12471076966756543,-0.10439835897991474,0.1799943596124649
0.12471531037252477,-0.1085980289993633,0.1805972307920456
0.12472505151537182,-0.1010017985879354,0.17893120646476746
0.1247394417366196,-0.10178525644503686,0.1791607141494751
0.12486419013604391,-0.1055005928241132,0.18037191033363342
0.12492657758774092,-0.10274630584718598,0.17981062829494476
0.12510360760190128,-0.10798743091516091,0.18058234453201294
0.12512292546911025,-0.10706278709745795,0.18062517046928406
0.12514224485487138,-0.10613813598556893,0.18066801130771637
0.12536740849544423,-0.10279761684147914,0.1796078085899353
0.12541515518085486,-0.10012374432366741,0.17856545746326447
0.1254198042592556,-0.10850343259219679,0.18046098947525024
0.12542486830118005,-0.10175143153935635,0.17923319339752197
0.12542955269628875,-0.10090720369932106,0.1787949651479721
0.12543422979721133,-0.10006297434073358,0.17835673689842224
0.1256454689899056,-0.10343516881567312,0.17990389466285706
0.1256598592111534,-0.10421862667277458,0.1801334172487259
0.12577489449025253,-0.10630627583616199,0.18067686259746552
0.12589435784378786,-0.1084135606629928,0.18053051829338074
0.12601899786977075,-0.10794887879298833,0.18044905364513397
0.12601924112062327,-0.1070850049582192,0.18070060014724731
0.12602416147239837,-0.10537690176486261,0.1805139183998108
0.12614868734930595,-0.10073219283303907,0.17913979291915894
0.12634517892082464,-0.10000477622382718,0.17891322076320648
0.12634996287663647,-0.10334057240850661,0.1797676533460617
0.1265177750849149,-0.10522625681562045,0.18037472665309906
0.12652738712598477,-0.10267392730078073,0.17974981665611267
0.1265752421848368,-0.10418007303204982,0.18000012636184692
0.1265848469317206,-0.10162774199865794,0.17937520146369934
0.12669027016974985,-0.10626772067688506,0.18054357171058655
0.12672374230154018,-0.10699041006960486,0.18056435883045197
0.12675719984495834,-0.10771309642522033,0.18058516085147858
0.12696783109268625,-0.10863300998932686,0.18033656477928162
0.12725120617411065,-0.10165468859446343,0.17965640127658844
0.12726558910117236,-0.10243814493301273,0.17988590896129608
0.12728958406930393,-0.1006692717567223,0.17949050664901733
0.12745716032091595,-0.10341883151715743,0.17984603345394135
0.12748593924485935,-0.10498575452554644,0.18030506372451782
0.1274906178643341,-0.1041415178727729,0.17986683547496796
0.12753355257141105,-0.10735576679739858,0.18030382692813873
0.12765819259739394,-0.1068910849273941,0.18022234737873077
0.12765843584824646,-0.10602721109262499,0.1804739087820053
0.12788322136055572,-0.10859445786715427,0.18020327389240265
0.12797502522223655,-0.10063544988814614,0.1795629858970642
0.12815204794221083,-0.1058765734375689,0.18033471703529358
0.12817604442889458,-0.1041076929670924,0.17993931472301483
0.1282002972362508,-0.10147494899313719,0.17979545891284943
0.1282146801633125,-0.10225840533168648,0.18002496659755707
0.12835347445387676,-0.10344105667210476,0.1799214631319046
0.12856864640656399,-0.10856064025565984,0.18027575314044952
0.12857850321703854,-0.10514442961186493,0.17990237474441528
0.12862635827589056,-0.10665057534313402,0.18015268445014954
0.12864137717044052,-0.10066239496539947,0.1798441857099533
0.12879883877235335,-0.1076920361672943,0.18032152950763702
0.12888572380081126,-0.10144112408745669,0.1798679381608963
0.12903890101843724,-0.10340723176642426,0.17999394237995148
0.12905304069464643,-0.10505456193974268,0.17997190356254578
0.12911099429627335,-0.10228063048663381,0.18010039627552032
0.12913928823706392,-0.10557529387037498,0.18005633354187012
0.12914420858883902,-0.1038671906770184,0.1798696368932724
0.1294698824098521,-0.1068747549230645,0.18016448616981506
0.12949841960149516,-0.10930554447203655,0.1803719699382782
0.1295368120850606,-0.10832013067139977,0.1802060753107071
0.12953705533591311,-0.10745625683663064,0.18045763671398163
0.12974856580198177,-0.10074065984968421,0.17992256581783295
0.12980109948030857,-0.10140256892817975,0.17973464727401733
0.1299735945651435,-0.10244403278944438,0.17990347743034363
0.130059842107561,-0.10296476472007668,0.17998790740966797
0.1302127614859623,-0.10579474319670903,0.1798623651266098
0.13024155651683003,-0.1073616619480163,0.18032139539718628
0.1302513987389324,-0.10394544826711705,0.17994801700115204
0.13028487087072274,-0.10466813765983685,0.17996881902217865
0.13036618347299295,-0.10689696974672142,0.18023991584777832
0.13041379528099248,-0.10926698931275962,0.18023867905139923
0.13043311314820147,-0.10834234549505667,0.18028150498867035
0.13067833899691295,-0.10148556406606092,0.18001879751682281
0.13071155328947862,-0.1030721242564455,0.1797880381345749
0.13073087115668758,-0.10214748043874254,0.179830864071846
0.13088404837431356,-0.10411358811771011,0.17995688319206238
0.13098039597805805,-0.10035423556977839,0.17991948127746582
0.1311621103873271,-0.10475113279771801,0.18025296926498413
0.1313152876049531,-0.10671724047668558,0.1803789734840393
0.13134874666692342,-0.10743991953811496,0.18039977550506592
0.1313822042103416,-0.10816260589373042,0.18042056262493134
0.13140645701769782,-0.10552986191977522,0.18027670681476593
0.13145493345566597,-0.10026436789765614,0.1799890100955963
0.13152099850090587,-0.1093452572341487,0.18031705915927887
0.13160811219184412,-0.10223046828243762,0.1801150143146515
0.13162743005905309,-0.10130582446473467,0.1801578551530838
0.1318282190846786,-0.10564195170974046,0.1802826076745987
0.1318331394364537,-0.10393384851638388,0.18009592592716217
0.13184753695188756,-0.10471730789203751,0.180325448513031
0.13185245730366268,-0.10300920469868091,0.18013876676559448
0.13203417171293172,-0.10740610192662053,0.1804722547531128
0.13205349109869285,-0.10648145081473151,0.1805150806903839
0.13225920047609346,-0.1091094748663807,0.18045316636562347
0.13227851834330243,-0.10818483104867775,0.1804959923028946
0.132351249107179,-0.10028658575841738,0.18006443977355957
0.13250442632480494,-0.10225269343738495,0.18019044399261475
0.13253788386822313,-0.10297537979300041,0.18021124601364136
0.13254281880837038,-0.10126727963674816,0.18002456426620483
0.13257135600001346,-0.1036980691857202,0.18023203313350677
0.13276291263138487,-0.10467875273276057,0.18019215762615204
0.1327963847631752,-0.10540144212548037,0.18021294474601746
0.1329639449078629,-0.10815100614299725,0.18056847155094147
0.132968865259638,-0.10644290294964065,0.18038178980350494
0.13300233739142833,-0.10716559234236046,0.18040257692337036
0.1332082915382336,-0.10892973526505446,0.18059222400188446
0.13324730540091514,-0.10117268171102949,0.17988832294940948
0.13326662478667628,-0.10024803059914045,0.1799311488866806
0.1334674138123018,-0.10458415784414624,0.1800559163093567
0.1334723341640769,-0.10287605465078965,0.17986923456192017
0.13348181132773568,-0.10536761721979987,0.18028542399406433
0.13348673167951078,-0.10365951402644329,0.1800987422466278
0.13349165203128588,-0.1019514108330867,0.17991206049919128
0.1336733664405549,-0.10634830806102633,0.1802455484867096
0.13368776395598878,-0.10713176743667996,0.18047505617141724
0.1339711259675932,-0.10015343571052611,0.17979490756988525
0.13407089028855163,-0.1090931448620511,0.18039530515670776
0.1340902081557606,-0.10816850104434815,0.18043813109397888
0.13436372794526263,-0.10460638299909357,0.18013134598731995
0.13438304733102377,-0.10368173188720453,0.18017417192459106
0.13440704229915534,-0.10191285871091411,0.17977876961231232
0.1344263601663643,-0.10098821489321115,0.17982159554958344
0.1344404998425735,-0.10263554506652957,0.17979957163333893
0.13455036422485894,-0.10729516973949052,0.18027815222740173
0.13458875670842438,-0.10630975593885374,0.18011225759983063
0.13462714919198981,-0.10532434213821694,0.17994636297225952
0.1347947093366775,-0.10807390615573381,0.18030188977718353
0.13482816839864786,-0.10879658521716319,0.18032269179821014
0.13507807134828193,-0.10109557442957998,0.17962174117565155
0.13511154348007226,-0.10181826382229978,0.17964252829551697
0.13514500102349045,-0.10254095017791523,0.17966333031654358
0.13531749610832539,-0.10358241403917985,0.17983216047286987
0.1354992120361466,-0.1079793039729334,0.18016564846038818
0.1355090527396968,-0.10456309758622022,0.17979228496551514
0.13553760451971203,-0.1069938901722966,0.17999975383281708
0.1355615994878436,-0.10522501699600618,0.17960435152053833
0.13557598241490532,-0.10600847333455547,0.17983387410640717
0.13569076714896586,-0.10895999481415984,0.18012577295303345
0.13597414223039025,-0.10198167341929641,0.17944560945034027
0.1359934616161514,-0.10105702230740739,0.17948845028877258
0.1360794513193442,-0.10244162503570448,0.1793213188648224
0.13617985312634304,-0.10460969017675954,0.17938369512557983
0.13625194640417915,-0.10348308889696908,0.17949014902114868
0.13626610066876052,-0.10513042210739185,0.17946811020374298
0.13645273694835683,-0.1078192088477888,0.17961491644382477
0.13645765730013193,-0.10611110565443221,0.17942823469638824
0.13662523203319177,-0.10886067270905342,0.17978376150131226
0.1367020024119505,-0.1068898420706755,0.17945198714733124
0.13671702282505263,-0.10090165439875487,0.179143488407135
0.13671726607590515,-0.10003778056398575,0.17939503490924835
0.13690859252624404,-0.10188234827708566,0.17910359799861908
0.13697552220145254,-0.10332772402542091,0.1791451871395111
0.13699484006866153,-0.10240308020771796,0.17918802797794342
0.13700897974487072,-0.10405041038103638,0.17916598916053772
0.13712868634925854,-0.10529382137309808,0.17927120625972748
0.1373730314610771,-0.10607255778934137,0.17929494380950928
0.13738226537388334,-0.1094279941931207,0.1794595867395401
0.13738718572565845,-0.10771989099976412,0.17927290499210358
0.1374065035928674,-0.10679524718206117,0.1793157458305359
0.13755968232904556,-0.10876134756684265,0.17944175004959106
0.13765147312090642,-0.10080232925654412,0.17880147695541382
0.13780489358938489,-0.10190456310074256,0.17917902767658234
0.1378666596619658,-0.10592191587720354,0.17915575206279755
0.1378718232645934,-0.10334993884907782,0.17922061681747437
0.13789114113180237,-0.10242529503137487,0.17926345765590668
0.13805821477478503,-0.10690260671842998,0.1791158765554428
0.13809685202775515,-0.10505331178883799,0.17920152842998505
0.1381161698949641,-0.10412866797113504,0.17924436926841736
0.1382832435379468,-0.10860597965819015,0.1790967881679535
0.13830256140515576,-0.1076813358404872,0.1791396141052246
0.13831671566973713,-0.10932866905090995,0.1791175752878189
0.13835597430182334,-0.10070773436792978,0.17866523563861847
0.13858124479728542,-0.1015472407671069,0.1788976937532425
0.13859564231271929,-0.10233070014276054,0.17912721633911133
0.13876813739755423,-0.10337216400402514,0.17929604649543762
0.13880135320867207,-0.10495871690022365,0.1790652871131897
0.13882067107588103,-0.1040340730825207,0.179108127951622
0.138973361791802,-0.1077279284310265,0.1787310391664505
0.1390454550696381,-0.10660132715123606,0.17883749306201935
0.13921770842217274,-0.10850665755308372,0.1787547767162323
0.13922287202480033,-0.10593468052495801,0.17881964147090912
0.13929042307912495,-0.1006084165199051,0.17832322418689728
0.13930482059455881,-0.10139187589555873,0.17855273187160492
0.13947264009702331,-0.10327756182122473,0.17915980517864227
0.1395060976404415,-0.1040002481768402,0.17918060719966888
0.13958288260757235,-0.10202942057556662,0.17884883284568787
0.1396974240907804,-0.1058448158899401,0.1788891702890396
0.13971674195798936,-0.10492017207223714,0.17893199622631073
0.13992245285394214,-0.10754818882970027,0.1788700819015503
0.13996083074913543,-0.10656277199195914,0.17870420217514038
0.1401140079667614,-0.10852887967092671,0.17883020639419556
0.14016654012653604,-0.10919079604360833,0.17864228785037994
0.14016742086342898,-0.10155527819836929,0.17835581302642822
0.1402439479913352,-0.1004483213947605,0.17777249217033386
0.14063211763748668,-0.10488161691296022,0.17879872024059296
0.14065143550469564,-0.10395697309525727,0.17884154617786407
0.14067075337190463,-0.1030323292775543,0.1788843721151352
0.1406754304728272,-0.10218809991896684,0.17844614386558533
0.14083758528258697,-0.10837350750519247,0.17848524451255798
0.14083782701488728,-0.10750964096460941,0.17873679101467133
0.14085714640064842,-0.10658498985272039,0.17877963185310364
0.14087104282600513,-0.10909619386080792,0.1785060465335846
0.1410345618372585,-0.10591835052062841,0.1787617802619934
0.14109719405836016,-0.102300182414746,0.1784520447254181
0.14115933825920465,-0.1004097692725879,0.1776392012834549
0.14130314668661328,-0.10406433263162608,0.178641676902771
0.1413318333440396,-0.10145123313385253,0.17780804634094238
0.14134153917017872,-0.1030789188309893,0.1784757822751999
0.14152817544977503,-0.10576770557138625,0.17862258851528168
0.14154208646350389,-0.10827891261657813,0.17834900319576263
0.14156140433071285,-0.10735426879887516,0.17839182913303375
0.1415807221979218,-0.10642962498117221,0.17843466997146606
0.1416002833159833,-0.10464110732870013,0.17872904241085052
0.14180549160330674,-0.10899687601278324,0.1781640350818634
0.14186383944012157,-0.10031517438397357,0.17750295996665955
0.14202672248388665,-0.10390896776007791,0.17829671502113342
0.14203632145513653,-0.10135662791394777,0.17767180502414703
0.14204604035109564,-0.10298432394237496,0.17833954095840454
0.14227106911425738,-0.10468769688213513,0.17832046747207642
0.1422806665669551,-0.10213536433019106,0.17769554257392883
0.1424626388154488,-0.1056683907604659,0.17828057706356049
0.14249609635886695,-0.10639107711608137,0.1783013790845871
0.14265395219596771,-0.10751294814227538,0.1779891550540924
0.14268740973938587,-0.10823563449789085,0.17800994217395782
0.1427208818711762,-0.10895832389061065,0.17803074419498444
0.142985167747872,-0.10204076944157672,0.17755930125713348
0.14300892098370324,-0.10113576280586935,0.1769123524427414
0.1430282388509122,-0.10021111898816638,0.1769551783800125
0.14321043976188624,-0.10288026854656777,0.1777917742729187
0.14337751340486893,-0.10735758023362288,0.17764419317245483
0.1433777712440936,-0.1064937094359581,0.17789573967456818
0.1433829348467212,-0.10392173240783238,0.177960604429245
0.14341640697851155,-0.10464442180055218,0.1779814064502716
0.1434498645219297,-0.10536710815616765,0.17800219357013702
0.14360280000725534,-0.10819708237571826,0.17787665128707886
0.14363625755067352,-0.10891976873133373,0.17789745330810547
0.14368966892878893,-0.10194617455296238,0.17742305994033813
0.14369434754826368,-0.10110193790018884,0.17698483169078827
0.14373274003182912,-0.10011652409955205,0.17681893706321716
0.14386216553217604,-0.10298763112004092,0.17759190499782562
0.14408201458578587,-0.10726298534500854,0.17750795185565948
0.1441065106439946,-0.10376636753628421,0.17761564254760742
0.1441206503202038,-0.10541369770960263,0.17759360373020172
0.14413996818741276,-0.10448905389189968,0.17763644456863403
0.14431222153994738,-0.10639438429374734,0.17755372822284698
0.14432636121615658,-0.10804171446706576,0.17753168940544128
0.14438445121374677,-0.10022388363592087,0.17661906778812408
0.14449885630099152,-0.10908317832833037,0.17770053446292877
0.1446287963255653,-0.10100262005216415,0.17664282023906708
0.14479169395770256,-0.10459641646537284,0.17743657529354095
0.144830073371448,-0.10361099233344563,0.17727068066596985
0.1448540829279517,-0.10184212219425955,0.1768752783536911
0.14500232520543044,-0.10551633002947937,0.177187979221344
0.1450308623970735,-0.10794711957845142,0.17739544808864594
0.14506949813149145,-0.1060978319430455,0.17748111486434937
0.14509842955832244,-0.10262085131631675,0.1768990308046341
0.1451696420992656,-0.10912976788176534,0.17729194462299347
